year,arm_id,model,feature,intercept,beta_j,mean_scaled_X_j_Y0,mean_scaled_X_j_Y1,mean_beta_scaled_X_j_Y0,mean_beta_scaled_X_j_Y1,class_separation_contribution,baseline_present,fairbias_present,comparison_type,absence_equivalent_zero_contribution,interpretation_status
2022,D6_ARM_003,fairbias,pcntlt18tc,-2.767761815382125,0.1376796667975834,0.1520579416689381,0.19472693032015065,0.02093528674290577,0.026809938882994582,0.0058746521400888105,True,True,shared_feature_same_name,False,descriptive decomposition of the fitted terminal linear scoring function
2022,D6_ARM_003,fairbias,ratcat_a,-2.767761815382125,-0.6632308414705944,0.6896358576978492,0.5331594958713604,-0.4573877702092396,-0.3536078210848002,0.10377994912443939,True,True,shared_feature_same_name,False,descriptive decomposition of the fitted terminal linear scoring function
2022,D6_ARM_003,fairbias,empwrklsw1_a,-2.767761815382125,-0.3100651485680198,0.9641758498500838,0.9564971751412429,-0.29895732812946296,-0.29657643871506073,0.002380889414402241,True,True,representation_reparameterized,False,descriptive decomposition of the fitted terminal linear scoring function
2022,D6_ARM_003,fairbias,empwrkft1_a,-2.767761815382125,0.3994769788579303,0.7490751917760212,0.7495762711864407,0.29923829454810974,0.299438464237152,0.00020016968904226925,True,True,representation_reparameterized,False,descriptive decomposition of the fitted terminal linear scoring function
2022,D6_ARM_003,fairbias,notcov_a,-2.767761815382125,-3.273014871136885,0.9774152096880963,0.8964218455743879,-3.199094516584516,-2.9340020313769437,0.26509248520757206,True,True,shared_feature_same_name,False,descriptive decomposition of the fitted terminal linear scoring function
2022,D6_ARM_003,fairbias,phstat_a,-2.767761815382125,2.1697759001565595,0.5679490674039173,0.6439736346516007,1.232322198969413,1.3972784728032683,0.1649562738338553,True,True,shared_feature_same_name,False,descriptive decomposition of the fitted terminal linear scoring function
2022,D6_ARM_003,fairbias,hypev_a,-2.767761815382125,-0.16137200928749884,0.9984424282543515,0.9983050847457627,-0.1611206608052941,-0.16109849740735055,2.2163397943559613e-05,True,True,representation_reparameterized,False,descriptive decomposition of the fitted terminal linear scoring function
2022,D6_ARM_003,fairbias,chlev_a,-2.767761815382125,0.33971761549744844,0.8902431109899666,0.9099811676082862,0.30243126687854177,0.30913663240747097,0.006705365528929173,True,True,shared_feature_same_name,False,descriptive decomposition of the fitted terminal linear scoring function
2022,D6_ARM_003,fairbias,dibev_a,-2.767761815382125,0.379696081276989,0.9635398413872771,0.9642184557438794,0.36585230192900065,0.3661099691409009,0.000257667211900208,True,True,shared_feature_same_name,False,descriptive decomposition of the fitted terminal linear scoring function
2022,D6_ARM_003,fairbias,asev_a,-2.767761815382125,-0.6280997465152183,0.9535194631569383,0.9320150659133709,-0.5989053331062,-0.5853984266485527,0.013506906457647206,True,True,shared_feature_same_name,False,descriptive decomposition of the fitted terminal linear scoring function
2022,D6_ARM_003,fairbias,visiondf_a,-2.767761815382125,1.974508086734494,0.439211868696702,0.4719774011299436,0.8672273865314069,0.9319231952870036,0.06469580875559687,True,True,shared_feature_same_name,False,descriptive decomposition of the fitted terminal linear scoring function
2022,D6_ARM_003,fairbias,hearingdf_a,-2.767761815382125,0.7060967918006555,0.4382929013667693,0.44757062146892657,0.309477211524077,0.3160281799234346,0.0065509683993577,True,True,shared_feature_same_name,False,descriptive decomposition of the fitted terminal linear scoring function
2022,D6_ARM_003,fairbias,diff_a,-2.767761815382125,0.4850925598558552,0.4371325104162611,0.4474576271186442,0.21204972847404038,0.21705836576600984,0.005008637291969447,True,True,representation_reparameterized,False,descriptive decomposition of the fitted terminal linear scoring function
2022,D6_ARM_003,fairbias,comdiff_a,-2.767761815382125,0.6823293659011155,0.41176745453837477,0.42214689265536726,0.28096102615388563,0.288043221582663,0.007082195428777353,True,True,shared_feature_same_name,False,descriptive decomposition of the fitted terminal linear scoring function
2022,D6_ARM_003,fairbias,uppslfcr_a,-2.767761815382125,-0.6732356360174894,0.4123904832366342,0.41932203389830514,-0.2776359692693752,-0.2823025361876727,-0.004666566918297491,True,True,shared_feature_same_name,False,descriptive decomposition of the fitted terminal linear scoring function
2022,D6_ARM_003,fairbias,cogmemdff_a,-2.767761815382125,1.6240055824929973,0.43590202873719885,0.45898305084745766,0.7079073280892338,0.7453910368459384,0.037483708756704606,True,True,representation_reparameterized,False,descriptive decomposition of the fitted terminal linear scoring function
2022,D6_ARM_003,fairbias,usualpl_a,-2.767761815382125,1.7538532171179722,0.5297982944589386,0.5699152542372882,0.9291884431604241,0.9995477021286748,0.07035925896825077,True,True,shared_feature_same_name,False,descriptive decomposition of the fitted terminal linear scoring function
2022,D6_ARM_004,baseline,agep_a,-0.32554798207685065,-1.2827138429585958,0.528957176657114,0.41641791044776116,-0.6785006928303755,-0.5341450181872361,0.14435567464313936,True,False,representation_reparameterized,False,descriptive decomposition of the fitted terminal linear scoring function
2022,D6_ARM_004,baseline,educp_a,-0.32554798207685065,-0.08781567688310245,0.6330785759546323,0.5646635850025682,-0.055594223667646624,-0.04958631492823978,0.006007908739406843,True,True,shared_feature_same_name,False,descriptive decomposition of the fitted terminal linear scoring function
2022,D6_ARM_004,baseline,region,-0.32554798207685065,0.266176379108538,0.5630102669937567,0.6073446327683616,0.14986003426932937,0.16166079522128718,0.01180076095195783,True,True,shared_feature_same_name,False,descriptive decomposition of the fitted terminal linear scoring function
2022,D6_ARM_004,baseline,pcnt18uptc,-0.32554798207685065,-0.24165355608799566,0.39420193917682333,0.38813559322033897,-0.09526030041886313,-0.09379434634601864,0.00146595407284448,True,True,shared_feature_same_name,False,descriptive decomposition of the fitted terminal linear scoring function
2022,D6_ARM_004,baseline,pcntlt18tc,-0.32554798207685065,-0.07173974514199863,0.1520579416689381,0.19472693032015065,-0.010908597982146512,-0.013969660353451333,-0.00306106237130482,True,True,representation_reparameterized,False,descriptive decomposition of the fitted terminal linear scoring function
2022,D6_ARM_004,baseline,ratcat_a,-0.32554798207685065,-0.9194463781711607,0.6896358576978492,0.5331594958713604,-0.6340831916172495,-0.4902115674664842,0.14387162415076524,True,True,shared_feature_same_name,False,descriptive decomposition of the fitted terminal linear scoring function
2022,D6_ARM_004,baseline,empwrklsw1_a,-0.32554798207685065,-0.42931524864445647,0.7794478408161676,0.7448210922787194,-0.3346288435853777,-0.3197630524272741,0.014865791158103636,True,True,representation_reparameterized,False,descriptive decomposition of the fitted terminal linear scoring function
2022,D6_ARM_004,baseline,empwrkft1_a,-0.32554798207685065,0.5292439850715911,0.5440792804018535,0.5888418079096045,0.2879506865547606,0.31164098499483944,0.023690298440078857,True,True,representation_reparameterized,False,descriptive decomposition of the fitted terminal linear scoring function
2022,D6_ARM_004,baseline,notcov_a,-0.32554798207685065,-3.178282037617721,0.9774152096880963,0.8964218455743879,-3.106501204246035,-2.8490814499172035,0.25741975432883113,True,True,shared_feature_same_name,False,descriptive decomposition of the fitted terminal linear scoring function
2022,D6_ARM_004,baseline,phstat_a,-0.32554798207685065,2.7074381354157686,0.5679490674039173,0.6439736346516007,1.5376869640631865,1.7435187766580453,0.20583181259485886,True,True,representation_reparameterized,False,descriptive decomposition of the fitted terminal linear scoring function
2022,D6_ARM_004,baseline,hypev_a,-0.32554798207685065,-0.015355370429584096,0.8751087055280816,0.8892655367231639,-0.013437618339537521,-0.0136550017266471,-0.00021738338710957988,True,True,representation_reparameterized,False,descriptive decomposition of the fitted terminal linear scoring function
2022,D6_ARM_004,baseline,chlev_a,-0.32554798207685065,0.028355505475386802,0.8902431109899666,0.9099811676082862,0.02524329340810138,0.025802975980615633,0.0005596825725142567,True,True,representation_reparameterized,False,descriptive decomposition of the fitted terminal linear scoring function
2022,D6_ARM_004,baseline,dibev_a,-0.32554798207685065,0.05607576545075598,0.9635398413872771,0.9642184557438794,0.05403123414809157,0.054069287967583916,3.8053819492347655e-05,True,True,representation_reparameterized,False,descriptive decomposition of the fitted terminal linear scoring function
2022,D6_ARM_004,baseline,asev_a,-0.32554798207685065,-0.7698761152359231,0.9535194631569383,0.9320150659133709,-0.7340918600971066,-0.7175361382867389,0.01655572181036772,True,True,shared_feature_same_name,False,descriptive decomposition of the fitted terminal linear scoring function
2022,D6_ARM_004,baseline,usualpl_a,-0.32554798207685065,1.6179945543870025,0.5297982944589386,0.5699152542372882,0.8572107553580842,0.9221197778180162,0.06490902245993209,True,True,shared_feature_same_name,False,descriptive decomposition of the fitted terminal linear scoring function
2022,D6_ARM_004,fairbias,educp_a,0.07771434752878432,-0.15167782057687734,0.6330785759546323,0.5646635850025682,-0.09602397865471174,-0.08564694193231587,0.010377036722395875,True,True,shared_feature_same_name,False,descriptive decomposition of the fitted terminal linear scoring function
2022,D6_ARM_004,fairbias,region,0.07771434752878432,0.2841988461916283,0.5630102669937567,0.6073446327683616,0.16000686827366623,0.17260664387344654,0.012599775599780334,True,True,shared_feature_same_name,False,descriptive decomposition of the fitted terminal linear scoring function
2022,D6_ARM_004,fairbias,pcnt18uptc,0.07771434752878432,-0.056552013073862276,0.39420193917682333,0.38813559322033897,-0.022292913218069574,-0.0219498491422279,0.00034306407584167535,True,True,shared_feature_same_name,False,descriptive decomposition of the fitted terminal linear scoring function
2022,D6_ARM_004,fairbias,pcntlt18tc,0.07771434752878432,0.0604569491875026,0.08627649494438172,0.11517053776940782,0.0052160136709283106,0.006962859349822438,0.0017468456788941268,True,True,representation_reparameterized,False,descriptive decomposition of the fitted terminal linear scoring function
2022,D6_ARM_004,fairbias,ratcat_a,0.07771434752878432,-1.13875362603502,0.6896358576978492,0.5331594958713604,-0.7853253335971968,-0.6071373091785148,0.17818802441868192,True,True,shared_feature_same_name,False,descriptive decomposition of the fitted terminal linear scoring function
2022,D6_ARM_004,fairbias,empwrklsw1_a,0.07771434752878432,-0.2613698815693852,0.9641758498500838,0.9564971751412429,-0.2520065276873777,-0.24999955338811813,0.002006974299259572,True,True,representation_reparameterized,False,descriptive decomposition of the fitted terminal linear scoring function
2022,D6_ARM_004,fairbias,empwrkft1_a,0.07771434752878432,0.2622073791679064,0.7490751917760212,0.7495762711864407,0.19641304283528738,0.19654442955424845,0.00013138671896108003,True,True,representation_reparameterized,False,descriptive decomposition of the fitted terminal linear scoring function
2022,D6_ARM_004,fairbias,notcov_a,0.07771434752878432,-3.2966774292545873,0.9774152096880963,0.8964218455743879,-3.2222226607888866,-2.9552136653958256,0.2670089953930609,True,True,shared_feature_same_name,False,descriptive decomposition of the fitted terminal linear scoring function
2022,D6_ARM_004,fairbias,phstat_a,0.07771434752878432,0.48800088668900055,0.762869436548421,0.7840395480225989,0.3722809614635677,0.3826119946342715,0.010331033170703805,True,True,representation_reparameterized,False,descriptive decomposition of the fitted terminal linear scoring function
2022,D6_ARM_004,fairbias,hypev_a,0.07771434752878432,0.22027706104195505,0.9984424282543515,0.9983050847457627,0.2199339637154616,0.2199037100910365,-3.0253624425117864e-05,True,True,representation_reparameterized,False,descriptive decomposition of the fitted terminal linear scoring function
2022,D6_ARM_004,fairbias,chlev_a,0.07771434752878432,0.40644511116015036,0.9968459172150618,0.9977401129943503,0.4051631496320178,0.40552659113492967,0.0003634415029118554,True,True,representation_reparameterized,False,descriptive decomposition of the fitted terminal linear scoring function
2022,D6_ARM_004,fairbias,dibev_a,0.07771434752878432,0.1164023904186169,0.9991043962462521,0.9983050847457627,0.11629814000081276,0.1162050982314667,-9.304176934605727e-05,True,True,representation_reparameterized,False,descriptive decomposition of the fitted terminal linear scoring function
2022,D6_ARM_004,fairbias,asev_a,0.07771434752878432,-1.2405522136876,0.9535194631569383,0.9320150659133709,-1.1828906808135515,-1.1562133532090266,0.026677327604524986,True,True,shared_feature_same_name,False,descriptive decomposition of the fitted terminal linear scoring function
2022,D6_ARM_004,fairbias,usualpl_a,0.07771434752878432,2.046530226451969,0.5297982944589386,0.5699152542372882,1.0842482235329185,1.1663487943126687,0.08210057077975036,True,True,shared_feature_same_name,False,descriptive decomposition of the fitted terminal linear scoring function
2022,D6_ARM_004,fairbias,agep_a,0.07771434752878432,,,,,,,True,False,dropped_from_fairbias_representation,True,descriptive decomposition of the fitted terminal linear scoring function
2023,D6_ARM_001,baseline,agep_a,-2.480813540430048,-1.4574467298955243,0.5324840256811598,0.4167266312295444,-0.7760671019506108,-0.6073568659458776,0.1687102360047332,True,False,representation_reparameterized,False,descriptive decomposition of the fitted terminal linear scoring function
2023,D6_ARM_001,baseline,educp_a,-2.480813540430048,-0.07351618910681766,0.6319325328759292,0.5782082096234508,-0.04645727158965708,-0.042507664081792074,0.003949607507865007,True,True,shared_feature_same_name,False,descriptive decomposition of the fitted terminal linear scoring function
2023,D6_ARM_001,baseline,region,-2.480813540430048,0.2678975286718267,0.5704500024377164,0.6196647658545016,0.15282214588390172,0.16600665937742712,0.013184513493525384,True,True,shared_feature_same_name,False,descriptive decomposition of the fitted terminal linear scoring function
2023,D6_ARM_001,baseline,pcnt18uptc,-2.480813540430048,-0.24726627751652416,0.39207620301301743,0.3963193364437532,-0.09694722322184184,-0.0979964070302658,-0.0010491838084239573,True,True,representation_reparameterized,False,descriptive decomposition of the fitted terminal linear scoring function
2023,D6_ARM_001,baseline,pcntlt18tc,-2.480813540430048,0.021267404638790274,0.1459704548778704,0.19751166407465007,0.003104412729195947,0.004200560480756399,0.0010961477515604521,True,True,representation_reparameterized,False,descriptive decomposition of the fitted terminal linear scoring function
2023,D6_ARM_001,baseline,ratcat_a,-2.480813540430048,-0.7852227676052573,0.6767306848482803,0.5241057542768275,-0.5313843412799678,-0.4115397708910914,0.11984457038887639,True,True,shared_feature_same_name,False,descriptive decomposition of the fitted terminal linear scoring function
2023,D6_ARM_001,baseline,empwrklsw1_a,-2.480813540430048,-0.4702681738290486,0.7804836429233094,0.7532400207361327,-0.367036617460988,-0.35422480900653586,0.012811808454452131,True,True,representation_reparameterized,False,descriptive decomposition of the fitted terminal linear scoring function
2023,D6_ARM_001,baseline,empwrkft1_a,-2.480813540430048,0.6136638223718801,0.5442811174491736,0.5952566096423018,0.3340056309786981,0.36528744636522104,0.03128181538652294,True,True,representation_reparameterized,False,descriptive decomposition of the fitted terminal linear scoring function
2023,D6_ARM_001,baseline,notcov_a,-2.480813540430048,-3.212170391336212,0.9786943591243722,0.9116986348712631,-3.1437330425470775,-2.9285313607551156,0.2152016817919623,True,True,representation_reparameterized,False,descriptive decomposition of the fitted terminal linear scoring function
2023,D6_ARM_001,baseline,phstat_a,-2.480813540430048,2.155261281836782,0.5704682853103212,0.6498185588387766,1.2295082078451538,1.400528780084192,0.17102057223903797,True,True,shared_feature_same_name,False,descriptive decomposition of the fitted terminal linear scoring function
2023,D6_ARM_001,baseline,hypev_a,-2.480813540430048,0.03816876868710634,0.8718614402028181,0.8897528944185241,0.033277877638308764,0.033960772415744,0.0006828947774352374,True,True,shared_feature_same_name,False,descriptive decomposition of the fitted terminal linear scoring function
2023,D6_ARM_001,baseline,chlev_a,-2.480813540430048,0.1849935020422332,0.8875115791526497,0.9039225851045446,0.1641838751304813,0.16721980459355829,0.0030359294630769758,True,True,shared_feature_same_name,False,descriptive decomposition of the fitted terminal linear scoring function
2023,D6_ARM_001,baseline,dibev_a,-2.480813540430048,0.18495985021932904,0.9620813222173468,0.9597373423189908,0.1779464172561345,0.17751287508521746,-0.00043354217091704324,True,True,shared_feature_same_name,False,descriptive decomposition of the fitted terminal linear scoring function
2023,D6_ARM_001,baseline,asev_a,-2.480813540430048,-0.5666242875481572,0.95129442738043,0.929151546569898,-0.5390265271629683,-0.5264798330994368,0.012546694063531491,True,True,representation_reparameterized,False,descriptive decomposition of the fitted terminal linear scoring function
2023,D6_ARM_001,baseline,visiondf_a,-2.480813540430048,1.9453076696996852,0.44036858271171575,0.4729911871435978,0.8566523814438808,0.9201133840507999,0.06346100260691906,True,True,shared_feature_same_name,False,descriptive decomposition of the fitted terminal linear scoring function
2023,D6_ARM_001,baseline,hearingdf_a,-2.480813540430048,0.8147662729322994,0.4387816293696067,0.4475894245723173,0.35750447279263603,0.36468076726269955,0.0071762944700635295,True,True,representation_reparameterized,False,descriptive decomposition of the fitted terminal linear scoring function
2023,D6_ARM_001,baseline,diff_a,-2.480813540430048,0.8360659838565015,0.4591487494515139,0.47993779160186634,0.3838786509466623,0.401259661925531,0.017381010978868686,True,True,representation_reparameterized,False,descriptive decomposition of the fitted terminal linear scoring function
2023,D6_ARM_001,baseline,comdiff_a,-2.480813540430048,0.040164841807268134,0.41298815269855205,0.4200103680663557,0.01658760382141324,0.016869649990797642,0.0002820461693844018,True,True,shared_feature_same_name,False,descriptive decomposition of the fitted terminal linear scoring function
2023,D6_ARM_001,baseline,uppslfcr_a,-2.480813540430048,-1.0971444211112762,0.4129735264004681,0.4218766200103682,-0.4530916005569239,-0.4628595800416572,-0.009767979484733352,True,True,shared_feature_same_name,False,descriptive decomposition of the fitted terminal linear scoring function
2023,D6_ARM_001,baseline,cogmemdff_a,-2.480813540430048,1.6618766421770692,0.44615328360392,0.48771384136858487,0.7414517208519562,0.8105202410369036,0.0690685201849474,True,True,shared_feature_same_name,False,descriptive decomposition of the fitted terminal linear scoring function
2023,D6_ARM_001,baseline,usualpl_a,-2.480813540430048,1.6455072801094341,0.5310260348105894,0.5694660445826853,0.8738072062084706,0.9370605221359324,0.06325331592746165,True,True,representation_reparameterized,False,descriptive decomposition of the fitted terminal linear scoring function
2023,D6_ARM_001,fairbias,educp_a,-7.7767452643864114,-0.2051005672928068,0.6319325328759292,0.5782082096234508,-0.12960972098363335,-0.1185908318071279,0.01101888917650546,True,True,shared_feature_same_name,False,descriptive decomposition of the fitted terminal linear scoring function
2023,D6_ARM_001,fairbias,region,-7.7767452643864114,0.33525663249480153,0.5704500024377164,0.6196647658545016,0.1912471468239201,0.20774672267605987,0.016499575852139764,True,True,shared_feature_same_name,False,descriptive decomposition of the fitted terminal linear scoring function
2023,D6_ARM_001,fairbias,pcnt18uptc,-7.7767452643864114,0.12023898813025438,0.2091855267340927,0.23919171925675534,0.025152256066001584,0.028760170292568145,0.0036079142265665587,True,True,representation_reparameterized,False,descriptive decomposition of the fitted terminal linear scoring function
2023,D6_ARM_001,fairbias,pcntlt18tc,-7.7767452643864114,0.18687730552847617,0.05217444186717524,0.07919228954670246,0.009750219113589826,0.014799241689118666,0.005049022575528838,True,True,representation_reparameterized,False,descriptive decomposition of the fitted terminal linear scoring function
2023,D6_ARM_001,fairbias,ratcat_a,-7.7767452643864114,-1.054579163915696,0.6767306848482803,0.5241057542768275,-0.7136660798233958,-0.5527110081486619,0.16095507167473383,True,True,shared_feature_same_name,False,descriptive decomposition of the fitted terminal linear scoring function
2023,D6_ARM_001,fairbias,empwrklsw1_a,-7.7767452643864114,0.11960077016561417,0.9650065818341378,0.9652669777086573,0.11541553040224965,0.11544667394939014,3.114354714048522e-05,True,True,representation_reparameterized,False,descriptive decomposition of the fitted terminal linear scoring function
2023,D6_ARM_001,fairbias,empwrkft1_a,-7.7767452643864114,-0.21616527553220372,0.963946175223051,0.9637117677553136,-0.20837169056530475,-0.20832101981045448,5.0670754850260445e-05,True,True,representation_reparameterized,False,descriptive decomposition of the fitted terminal linear scoring function
2023,D6_ARM_001,fairbias,notcov_a,-7.7767452643864114,0.31860515105591813,0.9971113061284189,0.9984447900466563,0.31768479830860874,0.3181096531538094,0.0004248548452006642,True,True,representation_reparameterized,False,descriptive decomposition of the fitted terminal linear scoring function
2023,D6_ARM_001,fairbias,phstat_a,-7.7767452643864114,1.9068549121098346,0.5704682853103212,0.6498185588387766,1.0878002520468606,1.2391097109018547,0.15130945885499408,True,True,shared_feature_same_name,False,descriptive decomposition of the fitted terminal linear scoring function
2023,D6_ARM_001,fairbias,hypev_a,-7.7767452643864114,1.080870665581942,0.8718614402028181,0.8897528944185241,0.9423694551672505,0.9617078031936095,0.019338348026359028,True,True,shared_feature_same_name,False,descriptive decomposition of the fitted terminal linear scoring function
2023,D6_ARM_001,fairbias,chlev_a,-7.7767452643864114,1.018423566782313,0.8875115791526497,0.9039225851045446,0.9038627080012446,0.9205760632172592,0.0167133552160146,True,True,shared_feature_same_name,False,descriptive decomposition of the fitted terminal linear scoring function
2023,D6_ARM_001,fairbias,dibev_a,-7.7767452643864114,0.517288064825286,0.9620813222173468,0.9597373423189908,0.4976731853743637,0.4964606725487538,-0.0012125128256099441,True,True,shared_feature_same_name,False,descriptive decomposition of the fitted terminal linear scoring function
2023,D6_ARM_001,fairbias,asev_a,-7.7767452643864114,-0.48428875585965886,0.999049290624543,0.9984447900466563,-0.48382833799903463,-0.4835355851662535,0.0002927528327811634,True,True,representation_reparameterized,False,descriptive decomposition of the fitted terminal linear scoring function
2023,D6_ARM_001,fairbias,visiondf_a,-7.7767452643864114,1.8037745060997017,0.44036858271171575,0.4729911871435978,0.7943256227826507,0.8531694449794547,0.058843822196803945,True,True,shared_feature_same_name,False,descriptive decomposition of the fitted terminal linear scoring function
2023,D6_ARM_001,fairbias,hearingdf_a,-7.7767452643864114,0.40002977613836876,0.6037004534152405,0.6057024364955934,0.24149815723433038,0.24229901007779675,0.0008008528434663851,True,True,representation_reparameterized,False,descriptive decomposition of the fitted terminal linear scoring function
2023,D6_ARM_001,fairbias,diff_a,-7.7767452643864114,-0.45727460229070616,0.42768758227292686,0.4414722654224988,-0.1955706690885263,-0.2018740545934502,-0.006303385504923903,True,True,representation_reparameterized,False,descriptive decomposition of the fitted terminal linear scoring function
2023,D6_ARM_001,fairbias,comdiff_a,-7.7767452643864114,0.22110597484028363,0.41298815269855205,0.4200103680663557,0.09131414809990127,0.09286680187433792,0.0015526537744366524,True,True,shared_feature_same_name,False,descriptive decomposition of the fitted terminal linear scoring function
2023,D6_ARM_001,fairbias,uppslfcr_a,-7.7767452643864114,-0.8399676092501496,0.4129735264004681,0.4218766200103682,-0.3468843856542047,-0.3543626959086428,-0.007478310254438074,True,True,shared_feature_same_name,False,descriptive decomposition of the fitted terminal linear scoring function
2023,D6_ARM_001,fairbias,cogmemdff_a,-7.7767452643864114,1.4980282369907045,0.44615328360392,0.48771384136858487,0.668350216864794,0.7306091059413453,0.06225888907655128,True,True,shared_feature_same_name,False,descriptive decomposition of the fitted terminal linear scoring function
2023,D6_ARM_001,fairbias,usualpl_a,-7.7767452643864114,1.4290597325984673,0.7547352640046804,0.7566096423017107,1.0785617745611622,1.0812403731091047,0.00267859854794249,True,True,representation_reparameterized,False,descriptive decomposition of the fitted terminal linear scoring function
2023,D6_ARM_001,fairbias,agep_a,-7.7767452643864114,,,,,,,True,False,dropped_from_fairbias_representation,True,descriptive decomposition of the fitted terminal linear scoring function
2023,D6_ARM_002,baseline,agep_a,-2.5821995683289694,-1.4290675735252885,0.5324519912866204,0.41643414208089535,-0.7609098752066786,-0.5951125289566304,0.16579734625004824,True,True,representation_reparameterized,False,descriptive decomposition of the fitted terminal linear scoring function
2023,D6_ARM_002,baseline,educp_a,-2.5821995683289694,-0.07243126182938266,0.6319265335425034,0.578550915681936,-0.045771236207951226,-0.04190517285538739,0.0038660633525638335,True,True,shared_feature_same_name,False,descriptive decomposition of the fitted terminal linear scoring function
2023,D6_ARM_002,baseline,region,-2.5821995683289694,0.24562359583008453,0.5704884469143024,0.6197134472639393,0.14012542371061126,0.15221624530122624,0.012090821590614968,True,False,representation_reparameterized,False,descriptive decomposition of the fitted terminal linear scoring function
2023,D6_ARM_002,baseline,pcnt18uptc,-2.5821995683289694,-0.22539617973213336,0.3921102661596958,0.39590885551527705,-0.08838015602614545,-0.08923634355526461,-0.0008561875291191601,True,False,representation_reparameterized,False,descriptive decomposition of the fitted terminal linear scoring function
2023,D6_ARM_002,baseline,pcntlt18tc,-2.5821995683289694,-0.00372038919358513,0.14594910792629423,0.19730709476954947,-0.0005429874839423749,-0.000734059183198309,-0.00019107169925593407,True,True,representation_reparameterized,False,descriptive decomposition of the fitted terminal linear scoring function
2023,D6_ARM_002,baseline,ratcat_a,-2.5821995683289694,-0.8101315430410964,0.6767610862375415,0.5241206230331037,-0.548265503063788,-0.4246066490774691,0.12365885398631889,True,True,shared_feature_same_name,False,descriptive decomposition of the fitted terminal linear scoring function
2023,D6_ARM_002,baseline,empwrklsw1_a,-2.5821995683289694,-0.47909585122256565,0.7804426245490885,0.7531503538753668,-0.3739068235387188,-0.3608312098884954,0.013075613650223389,True,True,representation_reparameterized,False,descriptive decomposition of the fitted terminal linear scoring function
2023,D6_ARM_002,baseline,empwrkft1_a,-2.5821995683289694,0.6167295383662079,0.5442929219069903,0.5955463490419471,0.3356815224636926,0.3672910249203206,0.03160950245662801,True,True,representation_reparameterized,False,descriptive decomposition of the fitted terminal linear scoring function
2023,D6_ARM_002,baseline,notcov_a,-2.5821995683289694,-3.1938991854112078,0.9786974748951934,0.9117900914897289,-3.125861067831764,-2.9121656304750556,0.21369543735670854,True,True,representation_reparameterized,False,descriptive decomposition of the fitted terminal linear scoring function
2023,D6_ARM_002,baseline,phstat_a,-2.5821995683289694,2.149539913824539,0.5704701667154138,0.6497496979112721,1.2262483930009211,1.3966629096557162,0.17041451665479507,True,True,shared_feature_same_name,False,descriptive decomposition of the fitted terminal linear scoring function
2023,D6_ARM_002,baseline,hypev_a,-2.5821995683289694,0.058790910386622534,0.8718558057911671,0.889694458829622,0.051257196548325085,0.052305947200526934,0.001048750652201853,True,True,representation_reparameterized,False,descriptive decomposition of the fitted terminal linear scoring function
2023,D6_ARM_002,baseline,chlev_a,-2.5821995683289694,0.19950141048935044,0.8875280296382957,0.90402209563266,0.177063093761674,0.18035368319225412,0.0032905894305801115,True,True,shared_feature_same_name,False,descriptive decomposition of the fitted terminal linear scoring function
2023,D6_ARM_002,baseline,dibev_a,-2.5821995683289694,0.22034398915116915,0.9620868675051184,0.9597790436733988,0.21199005829603013,0.2114815431866909,-0.0005085151093392262,True,True,shared_feature_same_name,False,descriptive decomposition of the fitted terminal linear scoring function
2023,D6_ARM_002,baseline,asev_a,-2.5821995683289694,-0.5427267150155931,0.9513015501608657,0.9290523045054376,-0.5162967653080481,-0.5042215053019027,0.012075260006145436,True,True,representation_reparameterized,False,descriptive decomposition of the fitted terminal linear scoring function
2023,D6_ARM_002,baseline,visiondf_a,-2.5821995683289694,1.9299933572697217,0.44037730330506003,0.4730191610564475,0.8499252700711193,0.9129238387002403,0.06299856862912095,True,True,shared_feature_same_name,False,descriptive decomposition of the fitted terminal linear scoring function
2023,D6_ARM_002,baseline,hearingdf_a,-2.5821995683289694,0.8156321507428345,0.4387759578824218,0.4475401346452616,0.35787977822188705,0.36502812256445244,0.0071483443425654014,True,True,shared_feature_same_name,False,descriptive decomposition of the fitted terminal linear scoring function
2023,D6_ARM_002,baseline,diff_a,-2.5821995683289694,0.8547027802978361,0.4591400994442821,0.4798549974106681,0.39242831954125285,0.410133400426709,0.017705080885456137,True,True,shared_feature_same_name,False,descriptive decomposition of the fitted terminal linear scoring function
2023,D6_ARM_002,baseline,comdiff_a,-2.5821995683289694,0.0908617772865303,0.41299356536999127,0.41998964267219063,0.037525329357418244,0.03816100537513003,0.0006356760177117886,True,True,shared_feature_same_name,False,descriptive decomposition of the fitted terminal linear scoring function
2023,D6_ARM_002,baseline,uppslfcr_a,-2.5821995683289694,-1.1088840418841346,0.412971629131325,0.4218539616778872,-0.4579376492946195,-0.46778712611021034,-0.009849476815590865,True,True,shared_feature_same_name,False,descriptive decomposition of the fitted terminal linear scoring function
2023,D6_ARM_002,baseline,cogmemdff_a,-2.5821995683289694,1.6446785096550207,0.4461611582334017,0.4877265665458313,0.7337916687892689,0.8021534025857581,0.06836173379648913,True,True,shared_feature_same_name,False,descriptive decomposition of the fitted terminal linear scoring function
2023,D6_ARM_002,baseline,usualpl_a,-2.5821995683289694,1.6554266559896156,0.5310214975138929,0.5693940963231486,0.8790671418880217,0.942590164816459,0.06352302292843727,True,True,shared_feature_same_name,False,descriptive decomposition of the fitted terminal linear scoring function
